Employee_ID,Department,Gender,Age,Job_Title,Hire_Date,Years_At_Company,Education_Level,Performance_Score,Monthly_Salary,Work_Hours_Per_Week,Projects_Handled,Overtime_Hours,Sick_Days,Remote_Work_Frequency,Team_Size,Training_Hours,Promotions,Employee_Satisfaction_Score,Resigned
58125,Engineering,Female,55,Specialist,2018-12-10 08:03:05.556036,5,Bachelor,5,6750.0,30,6,5,8,25,19,22,2,2.73,False
75596,Sales,Male,45,Analyst,2021-07-24 08:03:05.556036,3,PhD,4,5600.0,60,32,17,9,25,17,10,1,3.44,False
30875,Sales,Female,38,Engineer,2023-06-04 08:03:05.556036,1,High School,2,7200.0,30,36,25,6,0,6,36,2,3.77,False
97425,Sales,Female,48,Technician,2015-02-04 08:03:05.556036,9,Master,1,3850.0,44,44,14,2,0,7,13,0,1.67,False
99539,Engineering,Other,31,Developer,2016-07-23 08:03:05.556036,8,High School,2,6000.0,41,18,18,10,75,12,65,0,4.32,True
16801,Operations,Male,48,Consultant,2017-05-14 08:03:05.556036,7,Bachelor,5,8250.0,35,31,16,7,0,4,72,0,2.86,False
74940,Operations,Male,58,Engineer,2019-01-12 08:03:05.556036,5,Bachelor,3,7800.0,33,37,17,2,100,17,9,0,2.77,False
84829,Sales,Male,45,Consultant,2018-12-19 08:03:05.556036,5,Bachelor,4,7700.0,30,7,24,10,50,6,18,2,1.47,False
51464,Finance,Male,37,Consultant,2018-03-03 08:03:05.556036,6,Bachelor,2,6600.0,42,26,4,2,25,4,70,0,3.05,False
41181,Sales,Male,48,Specialist,2018-01-31 08:03:05.556036,6,Bachelor,5,6750.0,47,20,6,14,75,1,78,1,4.09,False
64940,Marketing,Male,49,Consultant,2016-07-30 08:03:05.556036,8,High School,5,8250.0,37,10,18,3,100,19,24,0,2.11,False
34849,HR,Male,37,Manager,2018-06-29 08:03:05.556036,6,High School,3,7800.0,32,40,29,3,0,15,13,0,1.59,False
8310,Finance,Male,24,Manager,2015-07-23 08:03:05.556036,9,Bachelor,5,9000.0,54,49,23,0,75,16,99,1,4.99,False
28101,Operations,Female,51,Engineer,2017-05-02 08:03:05.556036,7,Bachelor,4,8400.0,34,37,26,2,75,19,50,0,4.09,False
7216,Engineering,Male,59,Consultant,2019-07-16 08:03:05.556036,5,Bachelor,3,7150.0,49,16,20,0,100,14,35,0,1.83,True
27022,Legal,Female,41,Developer,2018-06-23 08:03:05.556036,6,Master,2,6000.0,45,40,29,6,0,7,69,1,3.54,False
15045,Finance,Female,58,Analyst,2021-02-06 08:03:05.556036,3,Bachelor,5,6000.0,41,5,4,3,50,12,12,0,1.04,False
2541,Legal,Female,40,Analyst,2019-01-12 08:03:05.556036,5,Master,5,6000.0,58,32,25,9,50,14,41,1,3.48,False
47993,Sales,Male,31,Specialist,2022-01-25 08:03:05.556036,2,High School,3,5850.0,34,11,27,3,50,5,89,1,3.18,False
71732,Legal,Other,34,Consultant,2017-10-07 08:03:05.556036,6,Master,2,6600.0,42,29,6,2,25,6,88,2,1.97,False
97619,Finance,Male,34,Specialist,2017-12-18 08:03:05.556036,6,Bachelor,2,5400.0,46,49,17,5,25,9,22,2,2.1,False
62383,HR,Male,49,Developer,2017-07-05 08:03:05.556036,7,Bachelor,3,6500.0,42,21,4,5,25,17,10,2,4.26,False
47677,IT,Male,54,Manager,2014-11-04 08:03:05.556036,9,Master,5,9000.0,45,14,11,9,100,7,98,0,4.98,False
95791,Engineering,Male,40,Technician,2021-02-24 08:03:05.556036,3,Bachelor,1,3850.0,39,12,27,14,100,7,34,0,2.28,False
69805,IT,Female,33,Engineer,2023-12-21 08:03:05.556036,0,Bachelor,3,7800.0,57,26,11,12,75,5,88,2,1.69,False
56651,Finance,Female,44,Engineer,2020-02-09 08:03:05.556036,4,Bachelor,3,7800.0,53,35,1,5,0,6,67,0,1.94,False
30863,Engineering,Female,56,Engineer,2024-08-09 08:03:05.556036,0,Bachelor,4,8400.0,59,19,19,0,0,4,78,0,1.84,False
44386,Customer Support,Male,56,Manager,2017-02-06 08:03:05.556036,7,PhD,4,8400.0,59,4,18,4,25,17,70,2,2.82,False
4245,IT,Male,22,Manager,2016-02-15 08:03:05.556036,8,Bachelor,4,8400.0,58,18,21,12,50,14,85,2,4.14,False
3892,Marketing,Male,53,Engineer,2024-08-11 08:03:05.556036,0,Bachelor,2,7200.0,58,16,22,4,50,5,83,2,1.46,False
21106,Marketing,Female,54,Analyst,2020-06-07 08:03:05.556036,4,Bachelor,4,5600.0,51,20,21,9,0,10,64,0,4.56,False
88754,Legal,Female,57,Manager,2017-04-22 08:03:05.556036,7,Bachelor,4,8400.0,46,12,16,1,50,4,42,2,2.36,True
75692,Finance,Male,27,Technician,2021-11-11 08:03:05.556036,2,Bachelor,5,5250.0,35,47,22,9,50,15,78,1,2.97,False
78914,Operations,Male,38,Consultant,2020-04-15 08:03:05.556036,4,High School,1,6050.0,32,25,2,14,25,5,98,0,2.44,False
98589,Finance,Male,35,Analyst,2020-07-03 08:03:05.556036,4,High School,3,5200.0,31,20,7,6,75,16,4,1,2.56,False
82107,Sales,Female,46,Technician,2016-04-10 08:03:05.556036,8,Bachelor,5,5250.0,53,12,13,4,50,19,53,2,1.87,False
2299,IT,Male,57,Developer,2022-02-01 08:03:05.556036,2,Master,2,6000.0,40,25,11,3,50,15,29,0,2.91,False
19212,Legal,Male,45,Manager,2015-11-16 08:03:05.556036,8,Bachelor,3,7800.0,39,29,13,2,0,4,6,1,2.95,False
10830,Legal,Female,33,Developer,2015-09-18 08:03:05.556036,8,High School,4,7000.0,37,6,2,13,25,2,97,1,4.24,False
29138,HR,Male,49,Developer,2022-09-07 08:03:05.556036,1,Bachelor,1,5500.0,31,34,17,6,25,19,92,2,3.74,False
14698,Sales,Female,57,Technician,2015-08-11 08:03:05.556036,9,Bachelor,1,3850.0,40,44,10,12,25,14,51,2,1.5,False
12960,Customer Support,Male,37,Engineer,2019-03-03 08:03:05.556036,5,Bachelor,3,7800.0,52,31,27,4,50,15,38,1,1.13,False
13565,HR,Female,48,Consultant,2023-08-02 08:03:05.556036,1,Master,4,7700.0,48,34,4,2,50,16,48,1,4.55,False
67355,Legal,Other,22,Consultant,2021-07-29 08:03:05.556036,3,High School,5,8250.0,58,14,0,6,25,16,42,2,3.53,False
70116,Finance,Female,23,Consultant,2019-11-23 08:03:05.556036,4,Bachelor,1,6050.0,31,24,20,10,0,16,72,1,3.43,False
6101,Customer Support,Female,27,Specialist,2024-06-12 08:03:05.556036,0,High School,5,6750.0,45,41,9,2,50,1,3,2,2.28,False
84960,Sales,Female,54,Technician,2017-10-04 08:03:05.556036,6,Bachelor,3,4550.0,32,36,14,4,75,9,0,0,1.33,False
51362,Sales,Female,44,Consultant,2022-09-29 08:03:05.556036,1,Bachelor,3,7150.0,34,45,21,13,25,2,44,1,1.66,False
54128,Legal,Male,50,Developer,2016-03-17 08:03:05.556036,8,Bachelor,4,7000.0,59,44,2,11,50,11,37,1,3.47,False
19455,Customer Support,Female,53,Specialist,2023-10-15 08:03:05.556036,0,PhD,1,4950.0,50,42,11,8,75,18,27,0,1.44,False
17437,Operations,Female,45,Engineer,2016-05-03 08:03:05.556036,8,High School,2,7200.0,41,42,8,10,25,12,47,2,2.24,False
32705,HR,Other,45,Engineer,2016-06-17 08:03:05.556036,8,High School,5,9000.0,36,23,6,2,25,10,24,0,2.07,False
53083,HR,Male,46,Specialist,2024-03-30 08:03:05.556036,0,Master,4,6300.0,42,0,22,4,25,18,72,1,3.38,False
14890,Legal,Female,53,Developer,2017-01-21 08:03:05.556036,7,Bachelor,4,7000.0,53,8,23,4,25,11,95,2,3.38,False
77075,Finance,Female,49,Technician,2023-07-19 08:03:05.556036,1,Bachelor,5,5250.0,39,47,16,3,50,13,56,1,2.2,False
72065,Sales,Male,56,Analyst,2015-02-13 08:03:05.556036,9,Bachelor,5,6000.0,54,12,0,0,75,15,89,1,2.13,False
18343,IT,Male,25,Manager,2023-11-01 08:03:05.556036,0,High School,1,6600.0,41,13,12,3,75,5,69,2,4.19,False
76636,Marketing,Female,34,Analyst,2024-01-22 08:03:05.556036,0,Bachelor,4,5600.0,58,4,22,11,0,14,93,0,2.36,False
58983,IT,Male,47,Developer,2018-06-05 08:03:05.556036,6,Bachelor,3,6500.0,59,38,5,10,0,3,29,2,2.46,False
69233,HR,Male,31,Developer,2015-03-10 08:03:05.556036,9,High School,1,5500.0,49,39,9,10,75,2,21,1,2.66,False
53391,Marketing,Female,24,Technician,2016-04-08 08:03:05.556036,8,Bachelor,2,4200.0,58,48,25,13,50,12,1,0,4.97,False
94040,HR,Female,33,Analyst,2018-12-22 08:03:05.556036,5,Bachelor,2,4800.0,51,25,26,12,100,19,55,0,4.28,False
65645,Marketing,Male,46,Manager,2015-07-14 08:03:05.556036,9,High School,1,6600.0,43,47,19,2,0,2,4,0,2.39,False
35769,IT,Male,37,Engineer,2016-03-11 08:03:05.556036,8,High School,4,8400.0,48,25,27,10,75,4,87,2,3.24,False
8649,Engineering,Female,31,Analyst,2015-12-22 08:03:05.556036,8,Master,1,4400.0,57,10,4,13,50,15,59,2,1.84,True
91530,Finance,Female,39,Analyst,2024-04-06 08:03:05.556036,0,Master,4,5600.0,37,13,3,3,100,5,99,0,4.07,False
61936,Legal,Male,33,Manager,2023-06-28 08:03:05.556036,1,High School,4,8400.0,47,34,29,5,25,8,46,0,1.73,False
2714,Engineering,Female,42,Consultant,2022-06-20 08:03:05.556036,2,Bachelor,2,6600.0,34,47,17,14,100,17,23,0,1.2,False
59703,Sales,Male,23,Consultant,2019-06-26 08:03:05.556036,5,High School,2,6600.0,38,5,0,9,50,18,96,0,3.12,False
59063,Sales,Male,58,Engineer,2022-03-22 08:03:05.556036,2,Master,5,9000.0,51,3,12,13,0,5,3,0,1.41,False
9966,IT,Female,58,Analyst,2018-08-01 08:03:05.556036,6,High School,1,4400.0,49,22,9,0,100,6,93,0,1.06,False
1177,Engineering,Female,34,Technician,2020-11-09 08:03:05.556036,3,PhD,3,4550.0,39,29,12,11,25,3,38,0,4.2,False
14045,Engineering,Female,28,Specialist,2022-11-05 08:03:05.556036,1,PhD,4,6300.0,38,37,11,9,100,19,30,1,1.16,False
58365,Engineering,Female,56,Consultant,2018-12-16 08:03:05.556036,5,Master,2,6600.0,38,28,3,13,100,18,94,1,2.4,False
34629,Legal,Female,37,Consultant,2015-07-12 08:03:05.556036,9,High School,4,7700.0,42,49,19,8,25,18,34,0,3.92,False
7891,Operations,Female,43,Engineer,2018-09-04 08:03:05.556036,6,Bachelor,1,6600.0,46,16,8,10,0,13,42,0,3.23,False
36629,HR,Female,22,Analyst,2022-09-22 08:03:05.556036,1,High School,5,6000.0,60,36,10,6,0,4,39,0,3.18,False
21843,Operations,Male,22,Specialist,2017-09-25 08:03:05.556036,6,Master,3,5850.0,30,3,2,1,100,16,60,1,1.8,False
34848,Engineering,Male,33,Specialist,2018-04-08 08:03:05.556036,6,High School,2,5400.0,49,11,15,2,50,8,71,1,2.37,False
10580,Sales,Female,28,Engineer,2024-06-30 08:03:05.556036,0,Bachelor,5,9000.0,55,30,2,10,25,2,68,2,1.16,False
86258,Finance,Male,57,Specialist,2017-08-31 08:03:05.556036,7,High School,5,6750.0,33,18,1,4,25,12,54,2,1.13,False
80954,Finance,Male,47,Engineer,2020-12-06 08:03:05.556036,3,High School,5,9000.0,59,13,6,2,75,13,12,1,3.17,False
7096,Engineering,Female,23,Analyst,2018-08-14 08:03:05.556036,6,Bachelor,4,5600.0,47,37,2,0,100,3,23,2,3.21,False
90340,Operations,Female,58,Technician,2022-01-09 08:03:05.556036,2,Bachelor,1,3850.0,46,32,19,14,0,12,95,0,4.22,False
60178,HR,Female,45,Engineer,2017-07-07 08:03:05.556036,7,Bachelor,4,8400.0,41,9,24,2,0,7,61,2,4.03,False
38885,IT,Male,34,Consultant,2021-09-04 08:03:05.556036,3,Bachelor,5,8250.0,50,7,14,11,25,9,63,2,2.79,False
42004,HR,Male,49,Developer,2015-11-13 08:03:05.556036,8,Bachelor,4,7000.0,39,24,20,12,100,13,51,1,2.23,False
81017,Finance,Female,43,Manager,2019-10-07 08:03:05.556036,4,PhD,1,6600.0,41,46,3,11,0,14,29,2,4.85,False
16441,Customer Support,Male,24,Specialist,2022-03-06 08:03:05.556036,2,Bachelor,2,5400.0,45,40,24,10,50,10,21,1,3.9,False
44833,Operations,Male,39,Developer,2020-03-30 08:03:05.556036,4,Bachelor,1,5500.0,44,14,2,7,0,13,22,1,2.0,False
68602,Sales,Female,56,Analyst,2015-10-12 08:03:05.556036,8,Bachelor,1,4400.0,54,14,24,10,0,10,90,2,4.76,False
87798,Finance,Male,44,Consultant,2015-09-22 08:03:05.556036,8,Master,5,8250.0,50,40,13,1,75,18,13,2,5.0,False
95714,Finance,Male,51,Consultant,2022-05-19 08:03:05.556036,2,Master,2,6600.0,56,41,24,3,75,7,51,0,2.62,False
51678,Finance,Male,22,Developer,2022-01-10 08:03:05.556036,2,Bachelor,2,6000.0,40,2,26,4,100,1,40,0,2.04,False
56712,Marketing,Female,53,Specialist,2017-06-21 08:03:05.556036,7,Bachelor,2,5400.0,44,21,18,11,0,9,26,0,4.18,False
97337,Sales,Female,28,Developer,2019-08-30 08:03:05.556036,5,Bachelor,1,5500.0,34,38,3,10,25,11,46,1,1.13,False
95276,IT,Female,23,Analyst,2015-01-21 08:03:05.556036,9,High School,1,4400.0,55,36,16,1,100,7,97,1,2.07,False
3242,Marketing,Male,37,Engineer,2019-03-30 08:03:05.556036,5,Master,2,7200.0,59,36,25,12,100,18,95,2,2.51,True
65572,Sales,Male,41,Developer,2021-08-08 08:03:05.556036,3,High School,3,6500.0,55,17,28,1,0,15,43,2,2.52,False
76793,Sales,Male,22,Developer,2023-05-08 08:03:05.556036,1,Bachelor,5,7500.0,40,33,15,14,0,16,1,2,3.14,False
843,Customer Support,Female,29,Manager,2017-02-07 08:03:05.556036,7,Bachelor,5,9000.0,60,46,0,3,75,2,7,2,2.17,False
66826,Marketing,Male,24,Developer,2016-11-11 08:03:05.556036,7,Bachelor,1,5500.0,59,33,29,12,75,14,8,1,4.06,False
72267,Engineering,Male,41,Engineer,2016-05-12 08:03:05.556036,8,Master,4,8400.0,48,16,15,11,0,9,15,1,1.47,False
64905,Finance,Male,56,Analyst,2019-05-29 08:03:05.556036,5,Bachelor,5,6000.0,42,27,5,12,25,18,3,0,4.5,False
29651,Engineering,Male,48,Technician,2017-02-27 08:03:05.556036,7,Bachelor,3,4550.0,50,41,23,12,100,9,43,2,1.79,False
56670,Finance,Male,43,Specialist,2017-11-27 08:03:05.556036,6,Bachelor,3,5850.0,57,47,8,6,75,17,95,1,2.32,False
77580,Engineering,Female,48,Analyst,2016-12-04 08:03:05.556036,7,Bachelor,3,5200.0,34,47,29,6,75,17,44,0,3.05,False
91469,Engineering,Male,59,Developer,2016-11-09 08:03:05.556036,7,High School,2,6000.0,51,32,4,4,50,10,99,2,1.34,False
57445,Engineering,Female,46,Analyst,2018-07-21 08:03:05.556036,6,High School,4,5600.0,51,4,25,3,100,16,35,1,1.99,False
90033,Marketing,Female,45,Technician,2019-11-11 08:03:05.556036,4,Master,1,3850.0,58,36,0,10,25,6,59,0,4.59,False
80940,IT,Male,57,Specialist,2022-04-12 08:03:05.556036,2,High School,4,6300.0,53,10,28,0,25,10,83,0,2.56,False
73235,Legal,Female,42,Engineer,2024-03-30 08:03:05.556036,0,Bachelor,3,7800.0,35,32,1,9,75,1,91,2,2.24,False
24238,Legal,Male,50,Engineer,2024-01-20 08:03:05.556036,0,Bachelor,4,8400.0,57,20,1,11,75,7,54,1,2.25,False
91590,Customer Support,Female,50,Specialist,2023-06-02 08:03:05.556036,1,Master,3,5850.0,56,26,15,8,75,11,71,0,1.26,False
59848,Finance,Female,28,Consultant,2021-09-08 08:03:05.556036,2,Bachelor,1,6050.0,38,49,23,1,100,5,53,0,1.15,False
58732,Legal,Female,33,Manager,2023-10-25 08:03:05.556036,0,High School,5,9000.0,31,28,13,13,25,4,14,0,1.34,False
93889,Legal,Male,58,Technician,2023-02-11 08:03:05.556036,1,Bachelor,2,4200.0,52,15,22,7,25,1,84,1,1.91,True
4644,Sales,Female,25,Specialist,2014-12-24 08:03:05.556036,9,High School,2,5400.0,57,29,28,9,50,17,72,1,4.48,False
97145,IT,Male,33,Technician,2020-03-30 08:03:05.556036,4,Bachelor,5,5250.0,43,31,21,1,75,13,59,2,2.78,True
49561,Marketing,Male,31,Technician,2020-02-20 08:03:05.556036,4,Bachelor,3,4550.0,31,31,9,4,100,18,0,1,4.25,False
47437,HR,Female,23,Consultant,2021-12-18 08:03:05.556036,2,High School,5,8250.0,55,22,12,5,50,1,76,2,3.27,False
62621,Finance,Female,30,Consultant,2021-02-04 08:03:05.556036,3,Bachelor,4,7700.0,39,35,17,12,75,16,65,1,4.59,True
35404,Customer Support,Female,55,Developer,2022-12-28 08:03:05.556036,1,Bachelor,1,5500.0,57,8,27,7,50,5,23,0,2.59,False
3017,Legal,Female,31,Consultant,2017-09-13 08:03:05.556036,6,Bachelor,2,6600.0,34,4,1,6,100,3,50,0,2.79,False
15040,IT,Female,33,Technician,2017-10-23 08:03:05.556036,6,Bachelor,5,5250.0,35,18,0,12,0,7,47,1,1.42,False
98734,Operations,Female,52,Manager,2024-08-21 08:03:05.556036,0,Bachelor,5,9000.0,40,36,24,2,100,17,88,2,1.26,False
53057,Sales,Female,57,Consultant,2024-01-13 08:03:05.556036,0,Master,2,6600.0,46,1,22,7,75,12,17,0,4.6,False
42513,IT,Female,41,Technician,2018-01-15 08:03:05.556036,6,Bachelor,5,5250.0,40,38,18,6,75,6,16,0,4.08,False
14443,HR,Male,28,Technician,2015-01-01 08:03:05.556036,9,Bachelor,5,5250.0,54,37,28,10,100,4,40,2,3.6,True
30896,Sales,Female,28,Engineer,2016-01-01 08:03:05.556036,8,Bachelor,4,8400.0,32,49,9,0,0,6,88,0,4.86,False
13520,IT,Male,34,Specialist,2017-03-15 08:03:05.556036,7,High School,3,5850.0,43,17,7,3,100,11,92,2,2.9,False
72855,IT,Female,54,Developer,2024-03-17 08:03:05.556036,0,Bachelor,4,7000.0,43,28,29,2,0,7,80,2,4.55,False
60199,Marketing,Male,50,Manager,2019-05-25 08:03:05.556036,5,Bachelor,4,8400.0,51,7,11,10,25,2,29,1,2.25,False
38717,Sales,Female,31,Specialist,2020-02-15 08:03:05.556036,4,Bachelor,1,4950.0,53,3,20,11,100,18,2,2,1.69,False
25129,Legal,Female,58,Technician,2024-06-27 08:03:05.556036,0,Bachelor,4,4900.0,49,38,4,12,50,18,88,0,2.82,False
42473,Finance,Male,42,Consultant,2022-07-03 08:03:05.556036,2,High School,3,7150.0,56,34,18,9,50,17,2,2,1.3,True
96443,Finance,Male,25,Developer,2022-06-12 08:03:05.556036,2,PhD,1,5500.0,36,4,25,13,25,15,76,2,3.72,False
64593,Operations,Female,44,Engineer,2019-04-04 08:03:05.556036,5,Master,5,9000.0,58,5,20,5,0,3,72,2,2.91,False
98357,IT,Female,58,Specialist,2024-06-14 08:03:05.556036,0,Bachelor,3,5850.0,43,31,25,9,50,15,23,2,1.67,False
64720,Engineering,Male,38,Technician,2016-10-04 08:03:05.556036,7,PhD,4,4900.0,41,31,20,4,50,4,53,0,1.03,False
33862,Engineering,Female,32,Engineer,2015-04-08 08:03:05.556036,9,Bachelor,2,7200.0,60,44,13,11,75,17,44,1,3.56,False
40579,Customer Support,Female,43,Specialist,2022-08-03 08:03:05.556036,2,Bachelor,4,6300.0,37,0,27,9,25,6,71,0,2.32,False
94036,IT,Male,44,Analyst,2014-10-19 08:03:05.556036,9,Bachelor,1,4400.0,59,11,7,11,0,8,94,0,1.07,False
98282,IT,Male,29,Engineer,2018-04-20 08:03:05.556036,6,PhD,4,8400.0,53,29,26,1,0,5,15,0,1.95,True
58523,Operations,Female,31,Manager,2023-02-07 08:03:05.556036,1,Bachelor,2,7200.0,38,37,27,4,100,5,87,1,1.29,False
14767,Operations,Male,39,Manager,2018-05-09 08:03:05.556036,6,Bachelor,4,8400.0,56,27,27,7,50,13,4,2,2.54,False
89353,Customer Support,Male,49,Consultant,2018-06-06 08:03:05.556036,6,High School,3,7150.0,56,24,1,12,50,14,71,1,1.06,True
49078,Marketing,Female,33,Analyst,2024-03-09 08:03:05.556036,0,High School,2,4800.0,54,19,13,8,25,9,47,0,4.95,False
31999,Marketing,Female,29,Manager,2023-03-06 08:03:05.556036,1,Bachelor,2,7200.0,56,42,26,1,50,17,27,2,4.38,False
28786,Customer Support,Female,47,Manager,2019-01-31 08:03:05.556036,5,Master,1,6600.0,46,28,13,5,0,7,47,2,4.66,False
12078,HR,Male,48,Technician,2016-12-14 08:03:05.556036,7,Bachelor,5,5250.0,55,4,17,9,75,15,91,2,3.12,False
87375,Legal,Male,59,Manager,2018-07-01 08:03:05.556036,6,High School,3,7800.0,50,9,25,13,75,16,56,1,4.51,False
79082,HR,Female,55,Engineer,2024-08-10 08:03:05.556036,0,Bachelor,3,7800.0,47,29,2,6,25,19,84,2,4.72,False
86301,Marketing,Female,36,Analyst,2021-01-23 08:03:05.556036,3,Master,5,6000.0,45,22,23,2,0,7,59,1,2.91,False
42353,Marketing,Male,26,Engineer,2023-03-23 08:03:05.556036,1,Bachelor,5,9000.0,59,36,3,0,0,8,9,0,1.47,False
11795,IT,Female,58,Developer,2023-06-06 08:03:05.556036,1,PhD,5,7500.0,58,23,10,2,25,14,67,0,1.27,False
80293,Customer Support,Female,52,Specialist,2018-02-28 08:03:05.556036,6,High School,1,4950.0,60,10,4,11,25,5,40,2,2.63,True
41534,Finance,Female,37,Specialist,2016-08-27 08:03:05.556036,8,Bachelor,5,6750.0,59,10,7,0,50,11,53,1,3.53,False
96666,Sales,Female,34,Technician,2023-07-10 08:03:05.556036,1,Bachelor,5,5250.0,40,9,29,3,75,14,6,2,4.12,False
55411,IT,Female,58,Developer,2016-03-25 08:03:05.556036,8,Master,4,7000.0,32,12,17,6,50,6,94,0,1.72,False
48262,Finance,Female,28,Specialist,2021-02-25 08:03:05.556036,3,Bachelor,3,5850.0,56,21,28,2,25,6,97,0,4.64,False
96084,Legal,Male,46,Engineer,2015-08-03 08:03:05.556036,9,Master,5,9000.0,57,46,15,8,25,11,65,1,1.42,False
53173,Legal,Male,54,Technician,2020-09-08 08:03:05.556036,3,High School,3,4550.0,33,16,13,13,0,12,83,2,4.19,False
47988,Engineering,Male,28,Manager,2021-08-04 08:03:05.556036,3,Master,3,7800.0,54,45,12,4,0,7,7,0,1.64,False
80783,HR,Female,40,Technician,2018-06-07 08:03:05.556036,6,Bachelor,2,4200.0,51,18,27,2,50,2,90,2,1.92,False
1739,HR,Male,31,Developer,2022-01-18 08:03:05.556036,2,Bachelor,2,6000.0,35,1,23,9,25,15,72,0,1.68,False
55816,Customer Support,Male,28,Analyst,2016-04-10 08:03:05.556036,8,Bachelor,3,5200.0,41,13,20,4,50,4,91,1,4.81,False
58012,Sales,Male,31,Engineer,2024-07-10 08:03:05.556036,0,Bachelor,1,6600.0,30,31,3,12,25,3,7,0,4.89,False
72120,Engineering,Male,36,Manager,2021-07-19 08:03:05.556036,3,High School,2,7200.0,32,39,18,4,100,1,2,1,3.46,False
96190,Sales,Male,31,Engineer,2018-07-24 08:03:05.556036,6,Bachelor,3,7800.0,51,8,17,9,75,17,30,1,1.1,False
85808,Legal,Female,39,Technician,2022-05-08 08:03:05.556036,2,Bachelor,4,4900.0,38,12,7,7,0,10,17,0,3.12,False
47124,Customer Support,Female,56,Analyst,2023-03-29 08:03:05.556036,1,Bachelor,3,5200.0,42,35,23,3,0,4,79,1,2.15,False
93669,HR,Female,45,Consultant,2014-11-23 08:03:05.556036,9,Bachelor,3,7150.0,39,20,1,5,100,9,11,1,3.05,False
15084,HR,Female,50,Specialist,2015-07-05 08:03:05.556036,9,Master,4,6300.0,38,41,3,0,0,7,78,2,2.21,False
49418,Marketing,Female,37,Technician,2020-11-28 08:03:05.556036,3,Bachelor,4,4900.0,59,9,4,3,100,17,81,2,3.07,True
65791,Legal,Male,57,Analyst,2020-03-24 08:03:05.556036,4,Bachelor,1,4400.0,51,29,5,0,75,6,94,1,2.37,False
12477,Finance,Male,28,Engineer,2016-01-31 08:03:05.556036,8,High School,1,6600.0,33,12,20,13,100,14,89,0,1.44,False
16154,Sales,Male,40,Technician,2016-10-22 08:03:05.556036,7,Master,1,3850.0,42,9,14,2,0,9,12,2,3.98,False
55006,Customer Support,Female,37,Analyst,2018-08-17 08:03:05.556036,6,High School,1,4400.0,37,20,12,10,75,12,52,0,3.05,True
40652,Operations,Male,29,Engineer,2021-09-12 08:03:05.556036,2,High School,2,7200.0,38,3,28,13,25,2,1,0,2.18,False
42567,IT,Male,59,Manager,2019-12-27 08:03:05.556036,4,Bachelor,4,8400.0,46,13,5,7,50,9,7,1,2.08,False
65720,Engineering,Female,28,Manager,2018-01-18 08:03:05.556036,6,Bachelor,2,7200.0,58,42,25,14,50,10,68,0,1.72,False
72497,Marketing,Female,43,Manager,2020-10-01 08:03:05.556036,3,High School,3,7800.0,55,6,29,5,75,13,14,2,2.73,False
38355,HR,Male,26,Consultant,2017-12-19 08:03:05.556036,6,Bachelor,3,7150.0,55,17,7,8,100,3,92,1,3.02,False
30821,Operations,Male,24,Developer,2019-05-01 08:03:05.556036,5,Bachelor,3,6500.0,39,47,28,8,0,12,6,0,2.1,False
3822,Sales,Male,22,Specialist,2015-05-10 08:03:05.556036,9,Bachelor,1,4950.0,41,13,4,13,0,16,73,0,2.78,True
79755,Sales,Other,31,Engineer,2021-08-03 08:03:05.556036,3,Bachelor,5,9000.0,51,24,4,8,75,11,48,1,3.07,False
58892,IT,Female,58,Analyst,2023-09-09 08:03:05.556036,0,Bachelor,5,6000.0,57,45,22,4,0,4,36,2,1.88,False
48870,Marketing,Female,40,Technician,2016-08-14 08:03:05.556036,8,Bachelor,3,4550.0,37,24,14,11,100,19,98,0,3.24,False
28074,Customer Support,Male,48,Consultant,2014-11-27 08:03:05.556036,9,High School,2,6600.0,37,47,11,0,100,2,53,1,3.54,False
83728,Marketing,Male,22,Technician,2017-04-14 08:03:05.556036,7,PhD,3,4550.0,30,8,5,10,25,19,42,2,3.16,False
72218,IT,Female,24,Specialist,2020-10-08 08:03:05.556036,3,Bachelor,5,6750.0,57,43,9,8,75,5,6,2,4.45,True
76007,Sales,Male,41,Consultant,2016-01-12 08:03:05.556036,8,High School,5,8250.0,41,14,18,13,75,7,26,0,2.12,False
5155,Operations,Male,52,Consultant,2019-10-21 08:03:05.556036,4,Bachelor,5,8250.0,30,40,11,3,0,6,86,2,3.8,False
48039,Customer Support,Male,53,Engineer,2018-04-05 08:03:05.556036,6,High School,4,8400.0,31,8,24,10,0,13,38,2,4.33,False
11119,Engineering,Male,33,Manager,2018-08-15 08:03:05.556036,6,Bachelor,5,9000.0,33,11,21,4,25,19,61,0,4.16,False
6092,HR,Male,48,Consultant,2015-03-10 08:03:05.556036,9,Bachelor,2,6600.0,34,48,1,10,50,11,16,1,2.71,True
44992,Operations,Male,51,Analyst,2023-02-11 08:03:05.556036,1,Bachelor,2,4800.0,54,27,25,6,75,8,48,2,4.14,False
89919,Engineering,Female,59,Developer,2021-11-14 08:03:05.556036,2,Bachelor,2,6000.0,59,22,3,10,100,14,84,2,1.36,False
57622,IT,Female,46,Technician,2024-07-24 08:03:05.556036,0,High School,3,4550.0,46,36,1,1,50,16,23,0,3.05,False
15324,Customer Support,Female,50,Specialist,2020-08-21 08:03:05.556036,4,Master,3,5850.0,55,48,19,12,100,15,37,2,1.54,False
